sample_id,Municipalities and Local Governments,Public Health Authorities,Forestry Services and Landowners,Environmental NGOs,General Public and Community Groups
8370,64.55314112376604,64.55314112376604,64.55314112376604,64.55314112376604,64.55314112376604
8371,69.245983716372,69.245983716372,69.245983716372,69.245983716372,69.245983716372
8372,62.899071679776604,62.899071679776604,62.899071679776604,62.899071679776604,62.899071679776604
8373,69.08221649740801,69.08221649740801,69.08221649740801,69.08221649740801,69.08221649740801
8374,60.7860482808814,60.7860482808814,60.7860482808814,60.7860482808814,60.7860482808814
8375,65.11609540288737,65.11609540288737,65.11609540288737,65.11609540288737,65.11609540288737
8376,64.98772977195347,64.98772977195347,64.98772977195347,64.98772977195347,64.98772977195347
8377,65.00508366675722,65.00508366675722,65.00508366675722,65.00508366675722,65.00508366675722
8378,61.07860045060559,61.07860045060559,61.07860045060559,61.07860045060559,61.07860045060559
8379,66.44963631451836,66.44963631451836,66.44963631451836,66.44963631451836,66.44963631451836
8380,59.68729280454999,59.68729280454999,59.68729280454999,59.68729280454999,59.68729280454999
8381,70.76654839147604,70.76654839147604,70.76654839147604,70.76654839147604,70.76654839147604
8382,60.12621229852059,60.12621229852059,60.12621229852059,60.12621229852059,60.12621229852059
8383,69.698255379014,69.698255379014,69.698255379014,69.698255379014,69.698255379014
8384,58.54892101080096,58.54892101080096,58.54892101080096,58.54892101080096,58.54892101080096
8385,65.69429061281615,65.69429061281615,65.69429061281615,65.69429061281615,65.69429061281615
8386,71.4247307827173,71.4247307827173,71.4247307827173,71.4247307827173,71.4247307827173
8387,61.48290488959055,61.48290488959055,61.48290488959055,61.48290488959055,61.48290488959055
8388,68.90177367261326,68.90177367261326,68.90177367261326,68.90177367261326,68.90177367261326
8389,61.42326545706124,61.42326545706124,61.42326545706124,61.42326545706124,61.42326545706124
8390,70.85148286991583,70.85148286991583,70.85148286991583,70.85148286991583,70.85148286991583
8391,66.82014243783837,66.82014243783837,66.82014243783837,66.82014243783837,66.82014243783837
8392,68.11315857601815,68.11315857601815,68.11315857601815,68.11315857601815,68.11315857601815
8393,68.34564252279743,68.34564252279743,68.34564252279743,68.34564252279743,68.34564252279743
8394,62.67388712941896,62.67388712941896,62.67388712941896,62.67388712941896,62.67388712941896
8395,59.834037354867895,59.834037354867895,59.834037354867895,59.834037354867895,59.834037354867895
8396,66.63039801832882,66.63039801832882,66.63039801832882,66.63039801832882,66.63039801832882
8397,70.68456606630441,70.68456606630441,70.68456606630441,70.68456606630441,70.68456606630441
8398,66.81485107996825,66.81485107996825,66.81485107996825,66.81485107996825,66.81485107996825
8399,65.00305421896688,65.00305421896688,65.00305421896688,65.00305421896688,65.00305421896688
8400,66.6666097442929,66.6666097442929,66.6666097442929,66.6666097442929,66.6666097442929
8401,68.3357607163974,68.3357607163974,68.3357607163974,68.3357607163974,68.3357607163974
8402,62.21119944558894,62.21119944558894,62.21119944558894,62.21119944558894,62.21119944558894
8403,61.43090805248584,61.43090805248584,61.43090805248584,61.43090805248584,61.43090805248584
8404,69.02239943455615,69.02239943455615,69.02239943455615,69.02239943455615,69.02239943455615
8405,67.2118034140374,67.2118034140374,67.2118034140374,67.2118034140374,67.2118034140374
8406,61.96902329981742,61.96902329981742,61.96902329981742,61.96902329981742,61.96902329981742
8407,64.39230819802398,64.39230819802398,64.39230819802398,64.39230819802398,64.39230819802398
8408,70.52617150511705,70.52617150511705,70.52617150511705,70.52617150511705,70.52617150511705
8409,70.12432846057133,70.12432846057133,70.12432846057133,70.12432846057133,70.12432846057133
8410,58.937666124311505,58.937666124311505,58.937666124311505,58.937666124311505,58.937666124311505
8411,71.20039365573795,71.20039365573795,71.20039365573795,71.20039365573795,71.20039365573795
8412,58.73254091976267,58.73254091976267,58.73254091976267,58.73254091976267,58.73254091976267
8413,68.99830505798383,68.99830505798383,68.99830505798383,68.99830505798383,68.99830505798383
8414,64.16457021716363,64.16457021716363,64.16457021716363,64.16457021716363,64.16457021716363
8415,61.39098241028225,61.39098241028225,61.39098241028225,61.39098241028225,61.39098241028225
8416,58.76230866983851,58.76230866983851,58.76230866983851,58.76230866983851,58.76230866983851
8417,62.172208292825985,62.172208292825985,62.172208292825985,62.172208292825985,62.172208292825985
8418,66.53598619679933,66.53598619679933,66.53598619679933,66.53598619679933,66.53598619679933
8419,68.81377740524492,68.81377740524492,68.81377740524492,68.81377740524492,68.81377740524492
8420,68.21313684703746,68.21313684703746,68.21313684703746,68.21313684703746,68.21313684703746
8421,65.83859947518822,65.83859947518822,65.83859947518822,65.83859947518822,65.83859947518822
8422,62.55662618835265,62.55662618835265,62.55662618835265,62.55662618835265,62.55662618835265
8423,62.70284063105179,62.70284063105179,62.70284063105179,62.70284063105179,62.70284063105179
8424,61.81487055927558,61.81487055927558,61.81487055927558,61.81487055927558,61.81487055927558
8425,59.35119229367073,59.35119229367073,59.35119229367073,59.35119229367073,59.35119229367073
8426,69.23183082171944,69.23183082171944,69.23183082171944,69.23183082171944,69.23183082171944
8427,69.23789597763874,69.23789597763874,69.23789597763874,69.23789597763874,69.23789597763874
8428,60.55950970933615,60.55950970933615,60.55950970933615,60.55950970933615,60.55950970933615
8429,60.62422986102159,60.62422986102159,60.62422986102159,60.62422986102159,60.62422986102159
8430,67.53376982142669,67.53376982142669,67.53376982142669,67.53376982142669,67.53376982142669
8431,67.26737477256437,67.26737477256437,67.26737477256437,67.26737477256437,67.26737477256437
8432,66.39605760207648,66.39605760207648,66.39605760207648,66.39605760207648,66.39605760207648
8433,60.669329804849234,60.669329804849234,60.669329804849234,60.669329804849234,60.669329804849234
8434,65.63663863342441,65.63663863342441,65.63663863342441,65.63663863342441,65.63663863342441
8435,63.4274906044149,63.4274906044149,63.4274906044149,63.4274906044149,63.4274906044149
8436,65.74604128534298,65.74604128534298,65.74604128534298,65.74604128534298,65.74604128534298
8437,59.89715142151921,59.89715142151921,59.89715142151921,59.89715142151921,59.89715142151921
8438,66.62318397399234,66.62318397399234,66.62318397399234,66.62318397399234,66.62318397399234
8439,69.98613423835708,69.98613423835708,69.98613423835708,69.98613423835708,69.98613423835708
8440,68.37183230136992,68.37183230136992,68.37183230136992,68.37183230136992,68.37183230136992
8441,64.31841812082997,64.31841812082997,64.31841812082997,64.31841812082997,64.31841812082997
8442,68.4880081702737,68.4880081702737,68.4880081702737,68.4880081702737,68.4880081702737
8443,60.235594949449286,60.235594949449286,60.235594949449286,60.235594949449286,60.235594949449286
8444,60.82988881141198,60.82988881141198,60.82988881141198,60.82988881141198,60.82988881141198
8445,60.3133142188957,60.3133142188957,60.3133142188957,60.3133142188957,60.3133142188957
8446,66.49114580553632,66.49114580553632,66.49114580553632,66.49114580553632,66.49114580553632
8447,65.29793045927958,65.29793045927958,65.29793045927958,65.29793045927958,65.29793045927958
8448,64.72274853403535,64.72274853403535,64.72274853403535,64.72274853403535,64.72274853403535
8449,66.87301493563811,66.87301493563811,66.87301493563811,66.87301493563811,66.87301493563811
8450,60.067896000597074,60.067896000597074,60.067896000597074,60.067896000597074,60.067896000597074
8451,71.27514861931705,71.27514861931705,71.27514861931705,71.27514861931705,71.27514861931705
8452,60.9741493946209,60.9741493946209,60.9741493946209,60.9741493946209,60.9741493946209
8453,70.66088478825792,70.66088478825792,70.66088478825792,70.66088478825792,70.66088478825792
8454,64.00497175111786,64.00497175111786,64.00497175111786,64.00497175111786,64.00497175111786
8455,59.907053949265794,59.907053949265794,59.907053949265794,59.907053949265794,59.907053949265794
8456,66.7402333242314,66.7402333242314,66.7402333242314,66.7402333242314,66.7402333242314
8457,67.35091085728023,67.35091085728023,67.35091085728023,67.35091085728023,67.35091085728023
8458,62.04239123976518,62.04239123976518,62.04239123976518,62.04239123976518,62.04239123976518
8459,65.88655770534399,65.88655770534399,65.88655770534399,65.88655770534399,65.88655770534399
8460,62.25873372264521,62.25873372264521,62.25873372264521,62.25873372264521,62.25873372264521
8461,59.146790536462994,59.146790536462994,59.146790536462994,59.146790536462994,59.146790536462994
8462,67.03620947171072,67.03620947171072,67.03620947171072,67.03620947171072,67.03620947171072
8463,69.42906223717118,69.42906223717118,69.42906223717118,69.42906223717118,69.42906223717118
8464,68.09503050512122,68.09503050512122,68.09503050512122,68.09503050512122,68.09503050512122
8465,67.1204931668337,67.1204931668337,67.1204931668337,67.1204931668337,67.1204931668337
8466,71.21565472716227,71.21565472716227,71.21565472716227,71.21565472716227,71.21565472716227
8467,59.79808154900654,59.79808154900654,59.79808154900654,59.79808154900654,59.79808154900654
8468,62.05443152054306,62.05443152054306,62.05443152054306,62.05443152054306,62.05443152054306
8469,67.55566734474218,67.55566734474218,67.55566734474218,67.55566734474218,67.55566734474218
8470,68.86626424801328,68.86626424801328,68.86626424801328,68.86626424801328,68.86626424801328
8471,64.2643124973253,64.2643124973253,64.2643124973253,64.2643124973253,64.2643124973253
8472,68.58842123519338,68.58842123519338,68.58842123519338,68.58842123519338,68.58842123519338
8473,70.9604989308016,70.9604989308016,70.9604989308016,70.9604989308016,70.9604989308016
8474,58.741509618338085,58.741509618338085,58.741509618338085,58.741509618338085,58.741509618338085
8475,61.171404412907954,61.171404412907954,61.171404412907954,61.171404412907954,61.171404412907954
8476,60.80679819010231,60.80679819010231,60.80679819010231,60.80679819010231,60.80679819010231
8477,65.55175674408538,65.55175674408538,65.55175674408538,65.55175674408538,65.55175674408538
8478,65.50724675679807,65.50724675679807,65.50724675679807,65.50724675679807,65.50724675679807
8479,62.0877718175949,62.0877718175949,62.0877718175949,62.0877718175949,62.0877718175949
8480,62.54837801620513,62.54837801620513,62.54837801620513,62.54837801620513,62.54837801620513
8481,67.65211999867392,67.65211999867392,67.65211999867392,67.65211999867392,67.65211999867392
8482,70.10172205481888,70.10172205481888,70.10172205481888,70.10172205481888,70.10172205481888
8483,61.7849501169072,61.7849501169072,61.7849501169072,61.7849501169072,61.7849501169072
8484,70.29955411297713,70.29955411297713,70.29955411297713,70.29955411297713,70.29955411297713
8485,70.2304000674877,70.2304000674877,70.2304000674877,70.2304000674877,70.2304000674877
8486,68.0864861015775,68.0864861015775,68.0864861015775,68.0864861015775,68.0864861015775
8487,67.20277169275238,67.20277169275238,67.20277169275238,67.20277169275238,67.20277169275238
8488,67.77981868142952,67.77981868142952,67.77981868142952,67.77981868142952,67.77981868142952
8489,65.38612890709237,65.38612890709237,65.38612890709237,65.38612890709237,65.38612890709237
8490,59.8478245443991,59.8478245443991,59.8478245443991,59.8478245443991,59.8478245443991
8491,63.96859160209466,63.96859160209466,63.96859160209466,63.96859160209466,63.96859160209466
8492,65.44879560965535,65.44879560965535,65.44879560965535,65.44879560965535,65.44879560965535
8493,61.89836152442861,61.89836152442861,61.89836152442861,61.89836152442861,61.89836152442861
8494,71.02735919868782,71.02735919868782,71.02735919868782,71.02735919868782,71.02735919868782
8495,65.36127297881987,65.36127297881987,65.36127297881987,65.36127297881987,65.36127297881987
8496,70.58468238161653,70.58468238161653,70.58468238161653,70.58468238161653,70.58468238161653
8497,65.43825855874783,65.43825855874783,65.43825855874783,65.43825855874783,65.43825855874783
8498,58.88144581152112,58.88144581152112,58.88144581152112,58.88144581152112,58.88144581152112
8499,69.09176927580545,69.09176927580545,69.09176927580545,69.09176927580545,69.09176927580545
8500,63.96088404350662,63.96088404350662,63.96088404350662,63.96088404350662,63.96088404350662
8501,70.1092885780936,70.1092885780936,70.1092885780936,70.1092885780936,70.1092885780936
8502,66.65356556417926,66.65356556417926,66.65356556417926,66.65356556417926,66.65356556417926
8503,64.89721220795779,64.89721220795779,64.89721220795779,64.89721220795779,64.89721220795779
8504,62.3768255258037,62.3768255258037,62.3768255258037,62.3768255258037,62.3768255258037
8505,63.41675245397981,63.41675245397981,63.41675245397981,63.41675245397981,63.41675245397981
8506,66.76183036736687,66.76183036736687,66.76183036736687,66.76183036736687,66.76183036736687
8507,59.11855399745162,59.11855399745162,59.11855399745162,59.11855399745162,59.11855399745162
8508,60.89382727604497,60.89382727604497,60.89382727604497,60.89382727604497,60.89382727604497
8509,68.85895534817587,68.85895534817587,68.85895534817587,68.85895534817587,68.85895534817587
8510,59.4758274545728,59.4758274545728,59.4758274545728,59.4758274545728,59.4758274545728
8511,66.82260082455834,66.82260082455834,66.82260082455834,66.82260082455834,66.82260082455834
8512,59.82953603476719,59.82953603476719,59.82953603476719,59.82953603476719,59.82953603476719
8513,67.17723095668838,67.17723095668838,67.17723095668838,67.17723095668838,67.17723095668838
8514,62.42820763998552,62.42820763998552,62.42820763998552,62.42820763998552,62.42820763998552
8515,63.643357557954495,63.643357557954495,63.643357557954495,63.643357557954495,63.643357557954495
8516,67.78362369693379,67.78362369693379,67.78362369693379,67.78362369693379,67.78362369693379
8517,66.56235430208255,66.56235430208255,66.56235430208255,66.56235430208255,66.56235430208255
8518,64.46293390006562,64.46293390006562,64.46293390006562,64.46293390006562,64.46293390006562
8519,68.38285263670319,68.38285263670319,68.38285263670319,68.38285263670319,68.38285263670319
8520,66.37847988056659,66.37847988056659,66.37847988056659,66.37847988056659,66.37847988056659
8521,64.74213140717649,64.74213140717649,64.74213140717649,64.74213140717649,64.74213140717649
8522,62.533818508796436,62.533818508796436,62.533818508796436,62.533818508796436,62.533818508796436
8523,71.42432000172363,71.42432000172363,71.42432000172363,71.42432000172363,71.42432000172363
8524,70.37844112948983,70.37844112948983,70.37844112948983,70.37844112948983,70.37844112948983
8525,69.92056861350748,69.92056861350748,69.92056861350748,69.92056861350748,69.92056861350748
8526,62.479894105528196,62.479894105528196,62.479894105528196,62.479894105528196,62.479894105528196
8527,65.88753730969658,65.88753730969658,65.88753730969658,65.88753730969658,65.88753730969658
8528,68.29652221904308,68.29652221904308,68.29652221904308,68.29652221904308,68.29652221904308
8529,69.95592586209695,69.95592586209695,69.95592586209695,69.95592586209695,69.95592586209695
8530,68.01027116492203,68.01027116492203,68.01027116492203,68.01027116492203,68.01027116492203
8531,65.90156914020692,65.90156914020692,65.90156914020692,65.90156914020692,65.90156914020692
8532,59.75911210517141,59.75911210517141,59.75911210517141,59.75911210517141,59.75911210517141
8533,60.14992254089234,60.14992254089234,60.14992254089234,60.14992254089234,60.14992254089234
8534,62.94440577749906,62.94440577749906,62.94440577749906,62.94440577749906,62.94440577749906
8535,64.16609850680263,64.16609850680263,64.16609850680263,64.16609850680263,64.16609850680263
8536,68.91644425816837,68.91644425816837,68.91644425816837,68.91644425816837,68.91644425816837
8537,60.302746263168984,60.302746263168984,60.302746263168984,60.302746263168984,60.302746263168984
8538,67.51517696436977,67.51517696436977,67.51517696436977,67.51517696436977,67.51517696436977
8539,70.748996385487,70.748996385487,70.748996385487,70.748996385487,70.748996385487
8540,70.18768531828135,70.18768531828135,70.18768531828135,70.18768531828135,70.18768531828135
8541,60.86781900292036,60.86781900292036,60.86781900292036,60.86781900292036,60.86781900292036
8542,63.71274120000417,63.71274120000417,63.71274120000417,63.71274120000417,63.71274120000417
8543,59.726217530312624,59.726217530312624,59.726217530312624,59.726217530312624,59.726217530312624
8544,58.75643839223743,58.75643839223743,58.75643839223743,58.75643839223743,58.75643839223743
8545,65.96165064310014,65.96165064310014,65.96165064310014,65.96165064310014,65.96165064310014
8546,63.35438977467352,63.35438977467352,63.35438977467352,63.35438977467352,63.35438977467352
8547,61.864310427654246,61.864310427654246,61.864310427654246,61.864310427654246,61.864310427654246
8548,63.174559684276204,63.174559684276204,63.174559684276204,63.174559684276204,63.174559684276204
8549,63.437560984081166,63.437560984081166,63.437560984081166,63.437560984081166,63.437560984081166
8550,66.59739253174205,66.59739253174205,66.59739253174205,66.59739253174205,66.59739253174205
8551,62.10195853678042,62.10195853678042,62.10195853678042,62.10195853678042,62.10195853678042
8552,64.66978289207202,64.66978289207202,64.66978289207202,64.66978289207202,64.66978289207202
8553,69.40029565998302,69.40029565998302,69.40029565998302,69.40029565998302,69.40029565998302
8554,61.26499906706439,61.26499906706439,61.26499906706439,61.26499906706439,61.26499906706439
8555,66.65146401287679,66.65146401287679,66.65146401287679,66.65146401287679,66.65146401287679
8556,59.30462238977637,59.30462238977637,59.30462238977637,59.30462238977637,59.30462238977637
8557,67.13594274009898,67.13594274009898,67.13594274009898,67.13594274009898,67.13594274009898
8558,62.33169943575842,62.33169943575842,62.33169943575842,62.33169943575842,62.33169943575842
8559,59.93467478219907,59.93467478219907,59.93467478219907,59.93467478219907,59.93467478219907
8560,71.15809702299464,71.15809702299464,71.15809702299464,71.15809702299464,71.15809702299464
8561,64.82528456485284,64.82528456485284,64.82528456485284,64.82528456485284,64.82528456485284
8562,66.57889609087697,66.57889609087697,66.57889609087697,66.57889609087697,66.57889609087697
8563,63.74779979249289,63.74779979249289,63.74779979249289,63.74779979249289,63.74779979249289
8564,60.131379327004886,60.131379327004886,60.131379327004886,60.131379327004886,60.131379327004886
8565,63.057450134298136,63.057450134298136,63.057450134298136,63.057450134298136,63.057450134298136
8566,59.78907417308176,59.78907417308176,59.78907417308176,59.78907417308176,59.78907417308176
8567,58.875116265867106,58.875116265867106,58.875116265867106,58.875116265867106,58.875116265867106
8568,68.55868121981246,68.55868121981246,68.55868121981246,68.55868121981246,68.55868121981246
8569,63.35259393862585,63.35259393862585,63.35259393862585,63.35259393862585,63.35259393862585
8570,69.44071286983119,69.44071286983119,69.44071286983119,69.44071286983119,69.44071286983119
8571,68.17333865667523,68.17333865667523,68.17333865667523,68.17333865667523,68.17333865667523
8572,65.23733996110425,65.23733996110425,65.23733996110425,65.23733996110425,65.23733996110425
8573,63.82493300803726,63.82493300803726,63.82493300803726,63.82493300803726,63.82493300803726
8574,58.8675861212335,58.8675861212335,58.8675861212335,58.8675861212335,58.8675861212335
8575,70.17133712073863,70.17133712073863,70.17133712073863,70.17133712073863,70.17133712073863
8576,60.20751671246024,60.20751671246024,60.20751671246024,60.20751671246024,60.20751671246024
8577,60.05470899773531,60.05470899773531,60.05470899773531,60.05470899773531,60.05470899773531
8578,71.31163411660758,71.31163411660758,71.31163411660758,71.31163411660758,71.31163411660758
8579,65.85937768453856,65.85937768453856,65.85937768453856,65.85937768453856,65.85937768453856
8580,65.36649909533914,65.36649909533914,65.36649909533914,65.36649909533914,65.36649909533914
8581,64.07183772787596,64.07183772787596,64.07183772787596,64.07183772787596,64.07183772787596
8582,63.925725881896916,63.925725881896916,63.925725881896916,63.925725881896916,63.925725881896916
8583,61.11526857766114,61.11526857766114,61.11526857766114,61.11526857766114,61.11526857766114
8584,69.44530271726131,69.44530271726131,69.44530271726131,69.44530271726131,69.44530271726131
8585,60.253187277119025,60.253187277119025,60.253187277119025,60.253187277119025,60.253187277119025
8586,65.76816675567434,65.76816675567434,65.76816675567434,65.76816675567434,65.76816675567434
8587,61.048470328982845,61.048470328982845,61.048470328982845,61.048470328982845,61.048470328982845
8588,60.01386757994466,60.01386757994466,60.01386757994466,60.01386757994466,60.01386757994466
8589,70.23117660052354,70.23117660052354,70.23117660052354,70.23117660052354,70.23117660052354
8590,62.619647192365576,62.619647192365576,62.619647192365576,62.619647192365576,62.619647192365576
8591,68.55031475127223,68.55031475127223,68.55031475127223,68.55031475127223,68.55031475127223
8592,69.93822394955328,69.93822394955328,69.93822394955328,69.93822394955328,69.93822394955328
8593,62.7319858608458,62.7319858608458,62.7319858608458,62.7319858608458,62.7319858608458
8594,66.6487184382715,66.6487184382715,66.6487184382715,66.6487184382715,66.6487184382715
8595,64.78714264148434,64.78714264148434,64.78714264148434,64.78714264148434,64.78714264148434
8596,69.31259817899088,69.31259817899088,69.31259817899088,69.31259817899088,69.31259817899088
8597,66.30807972523513,66.30807972523513,66.30807972523513,66.30807972523513,66.30807972523513
8598,64.4526771625414,64.4526771625414,64.4526771625414,64.4526771625414,64.4526771625414
8599,59.81972207022937,59.81972207022937,59.81972207022937,59.81972207022937,59.81972207022937
8600,67.75827104554195,67.75827104554195,67.75827104554195,67.75827104554195,67.75827104554195
8601,59.09296202858191,59.09296202858191,59.09296202858191,59.09296202858191,59.09296202858191
8602,63.57856523012697,63.57856523012697,63.57856523012697,63.57856523012697,63.57856523012697
8603,68.09237555992395,68.09237555992395,68.09237555992395,68.09237555992395,68.09237555992395
8604,64.84844271799604,64.84844271799604,64.84844271799604,64.84844271799604,64.84844271799604
8605,62.06444595070432,62.06444595070432,62.06444595070432,62.06444595070432,62.06444595070432
8606,65.5086860934339,65.5086860934339,65.5086860934339,65.5086860934339,65.5086860934339
8607,65.63057781994664,65.63057781994664,65.63057781994664,65.63057781994664,65.63057781994664
8608,65.16299569924371,65.16299569924371,65.16299569924371,65.16299569924371,65.16299569924371
8609,64.57959872801516,64.57959872801516,64.57959872801516,64.57959872801516,64.57959872801516
8610,66.1014949961471,66.1014949961471,66.1014949961471,66.1014949961471,66.1014949961471
8611,63.38008637286515,63.38008637286515,63.38008637286515,63.38008637286515,63.38008637286515
8612,66.20815234312721,66.20815234312721,66.20815234312721,66.20815234312721,66.20815234312721
8613,58.6314924859123,58.6314924859123,58.6314924859123,58.6314924859123,58.6314924859123
8614,68.68953341378469,68.68953341378469,68.68953341378469,68.68953341378469,68.68953341378469
8615,68.61074759363503,68.61074759363503,68.61074759363503,68.61074759363503,68.61074759363503
8616,62.424424235834145,62.424424235834145,62.424424235834145,62.424424235834145,62.424424235834145
8617,62.988132739148355,62.988132739148355,62.988132739148355,62.988132739148355,62.988132739148355
8618,66.3644201205018,66.3644201205018,66.3644201205018,66.3644201205018,66.3644201205018
8619,60.341068908407436,60.341068908407436,60.341068908407436,60.341068908407436,60.341068908407436
8620,60.916657608883995,60.916657608883995,60.916657608883995,60.916657608883995,60.916657608883995
8621,69.37204727088925,69.37204727088925,69.37204727088925,69.37204727088925,69.37204727088925
8622,60.82079963616517,60.82079963616517,60.82079963616517,60.82079963616517,60.82079963616517
8623,69.32972528911303,69.32972528911303,69.32972528911303,69.32972528911303,69.32972528911303
8624,70.73069153462563,70.73069153462563,70.73069153462563,70.73069153462563,70.73069153462563
8625,67.65877494096426,67.65877494096426,67.65877494096426,67.65877494096426,67.65877494096426
8626,61.94301219855349,61.94301219855349,61.94301219855349,61.94301219855349,61.94301219855349
8627,67.38200274769886,67.38200274769886,67.38200274769886,67.38200274769886,67.38200274769886
8628,66.25935252020707,66.25935252020707,66.25935252020707,66.25935252020707,66.25935252020707
8629,65.92186241152403,65.92186241152403,65.92186241152403,65.92186241152403,65.92186241152403
8630,69.66024859806353,69.66024859806353,69.66024859806353,69.66024859806353,69.66024859806353
8631,63.563547940870436,63.563547940870436,63.563547940870436,63.563547940870436,63.563547940870436
8632,68.96174992818217,68.96174992818217,68.96174992818217,68.96174992818217,68.96174992818217
8633,60.145788163062775,60.145788163062775,60.145788163062775,60.145788163062775,60.145788163062775
8634,63.65165289996127,63.65165289996127,63.65165289996127,63.65165289996127,63.65165289996127
8635,64.01561121739785,64.01561121739785,64.01561121739785,64.01561121739785,64.01561121739785
8636,62.463862952830645,62.463862952830645,62.463862952830645,62.463862952830645,62.463862952830645
8637,65.65053341092856,65.65053341092856,65.65053341092856,65.65053341092856,65.65053341092856
8638,61.055909083865124,61.055909083865124,61.055909083865124,61.055909083865124,61.055909083865124
8639,65.96456832537739,65.96456832537739,65.96456832537739,65.96456832537739,65.96456832537739
8640,64.81286438960974,64.81286438960974,64.81286438960974,64.81286438960974,64.81286438960974
8641,69.58468429760443,69.58468429760443,69.58468429760443,69.58468429760443,69.58468429760443
8642,67.62702126847489,67.62702126847489,67.62702126847489,67.62702126847489,67.62702126847489
8643,67.0155592445819,67.0155592445819,67.0155592445819,67.0155592445819,67.0155592445819
8644,70.43004534990867,70.43004534990867,70.43004534990867,70.43004534990867,70.43004534990867
8645,61.19830883566705,61.19830883566705,61.19830883566705,61.19830883566705,61.19830883566705
8646,70.41451178045098,70.41451178045098,70.41451178045098,70.41451178045098,70.41451178045098
8647,68.66350382372661,68.66350382372661,68.66350382372661,68.66350382372661,68.66350382372661
8648,59.90346136661988,59.90346136661988,59.90346136661988,59.90346136661988,59.90346136661988
8649,62.34394119938349,62.34394119938349,62.34394119938349,62.34394119938349,62.34394119938349
8650,70.73750629574315,70.73750629574315,70.73750629574315,70.73750629574315,70.73750629574315
8651,62.04243029794421,62.04243029794421,62.04243029794421,62.04243029794421,62.04243029794421
8652,61.68082208436988,61.68082208436988,61.68082208436988,61.68082208436988,61.68082208436988
8653,62.92239088514035,62.92239088514035,62.92239088514035,62.92239088514035,62.92239088514035
8654,62.34434010571746,62.34434010571746,62.34434010571746,62.34434010571746,62.34434010571746
8655,61.954144884781876,61.954144884781876,61.954144884781876,61.954144884781876,61.954144884781876
8656,64.50337411727152,64.50337411727152,64.50337411727152,64.50337411727152,64.50337411727152
8657,67.12925919597663,67.12925919597663,67.12925919597663,67.12925919597663,67.12925919597663
8658,62.19277268292586,62.19277268292586,62.19277268292586,62.19277268292586,62.19277268292586
8659,67.12267959099826,67.12267959099826,67.12267959099826,67.12267959099826,67.12267959099826
8660,62.601965312649256,62.601965312649256,62.601965312649256,62.601965312649256,62.601965312649256
8661,65.15688456545897,65.15688456545897,65.15688456545897,65.15688456545897,65.15688456545897
8662,67.92709687740012,67.92709687740012,67.92709687740012,67.92709687740012,67.92709687740012
8663,58.79507121042421,58.79507121042421,58.79507121042421,58.79507121042421,58.79507121042421
8664,60.32941412754806,60.32941412754806,60.32941412754806,60.32941412754806,60.32941412754806
8665,71.43664782783803,71.43664782783803,71.43664782783803,71.43664782783803,71.43664782783803
8666,61.65362779854656,61.65362779854656,61.65362779854656,61.65362779854656,61.65362779854656
8667,64.13962037788015,64.13962037788015,64.13962037788015,64.13962037788015,64.13962037788015
8668,68.60263920300734,68.60263920300734,68.60263920300734,68.60263920300734,68.60263920300734
8669,68.67051158270999,68.67051158270999,68.67051158270999,68.67051158270999,68.67051158270999
8670,61.3795729583951,61.3795729583951,61.3795729583951,61.3795729583951,61.3795729583951
8671,63.74367435467483,63.74367435467483,63.74367435467483,63.74367435467483,63.74367435467483
8672,61.518176107251705,61.518176107251705,61.518176107251705,61.518176107251705,61.518176107251705
8673,62.61242954808299,62.61242954808299,62.61242954808299,62.61242954808299,62.61242954808299
8674,63.09353323761105,63.09353323761105,63.09353323761105,63.09353323761105,63.09353323761105
8675,63.75133474602759,63.75133474602759,63.75133474602759,63.75133474602759,63.75133474602759
8676,64.10560750088186,64.10560750088186,64.10560750088186,64.10560750088186,64.10560750088186
8677,66.24578071843094,66.24578071843094,66.24578071843094,66.24578071843094,66.24578071843094
8678,64.08609453399427,64.08609453399427,64.08609453399427,64.08609453399427,64.08609453399427
8679,59.687958058712276,59.687958058712276,59.687958058712276,59.687958058712276,59.687958058712276
8680,67.93945086142216,67.93945086142216,67.93945086142216,67.93945086142216,67.93945086142216
8681,58.719273502482736,58.719273502482736,58.719273502482736,58.719273502482736,58.719273502482736
8682,71.37989649015562,71.37989649015562,71.37989649015562,71.37989649015562,71.37989649015562
8683,69.89453868685627,69.89453868685627,69.89453868685627,69.89453868685627,69.89453868685627
8684,67.58595666115652,67.58595666115652,67.58595666115652,67.58595666115652,67.58595666115652
8685,69.75442164260927,69.75442164260927,69.75442164260927,69.75442164260927,69.75442164260927
8686,70.1699730345337,70.1699730345337,70.1699730345337,70.1699730345337,70.1699730345337
8687,59.894036242935165,59.894036242935165,59.894036242935165,59.894036242935165,59.894036242935165
8688,61.640978200357395,61.640978200357395,61.640978200357395,61.640978200357395,61.640978200357395
8689,67.06018381198062,67.06018381198062,67.06018381198062,67.06018381198062,67.06018381198062
8690,62.480640389495456,62.480640389495456,62.480640389495456,62.480640389495456,62.480640389495456
8691,70.98615993632382,70.98615993632382,70.98615993632382,70.98615993632382,70.98615993632382
8692,61.95581337753298,61.95581337753298,61.95581337753298,61.95581337753298,61.95581337753298
8693,64.98576734477398,64.98576734477398,64.98576734477398,64.98576734477398,64.98576734477398
